Id,LotFrontage,FullBath,BedroomAbvGr,SalePrice
1,65,2,3,208500
2,80,2,3,181500
3,68,2,3,223500
4,60,1,3,140000
5,84,2,4,250000
6,85,1,1,143000
7,75,2,3,307000
9,51,2,2,129900
10,50,1,2,118000
11,70,1,3,129500
12,85,3,4,345000
14,91,2,3,279500
16,51,1,2,132000
18,72,2,2,90000
19,66,1,3,159000
20,70,1,3,139000
21,101,3,4,325300
22,57,1,3,139400
23,75,2,3,230000
24,44,1,3,129900
26,110,2,3,256300
27,60,1,3,134800
28,98,2,3,306000
29,47,1,2,207500
30,60,1,1,68500
31,50,1,3,40000
33,85,2,3,179900
34,70,1,4,165500
35,60,2,2,277500
36,108,3,4,309000
37,112,1,3,145000
38,74,1,3,153000
39,68,1,3,109000
40,65,2,2,82000
41,84,2,3,160000
42,115,1,2,170000
45,70,1,3,141000
46,61,2,2,319900
47,48,1,1,239686
48,84,2,3,249700
49,33,2,2,113000
50,66,1,3,127000
52,52,1,3,114500
53,110,1,2,110000
54,68,0,0,385000
55,60,1,3,130000
56,100,2,3,180500
57,24,2,3,172500
58,89,2,3,196500
59,66,3,3,438780
60,60,1,2,124900
61,63,1,3,158000
62,60,1,3,101000
63,44,2,2,202500
64,50,2,3,140000
66,76,2,4,317000
68,72,2,3,226000
69,47,1,2,80000
70,81,2,3,225000
71,95,2,3,244000
72,69,1,2,129500
73,74,2,3,185000
74,85,1,3,144900
75,60,2,3,107400
76,21,1,2,91000
78,50,1,2,127000
79,72,2,4,136500
80,60,1,2,110000
81,100,2,4,193500
82,32,2,2,153500
83,78,2,3,245000
84,80,1,3,126500
86,121,2,4,260000
87,122,2,3,174000
88,40,2,2,164500
89,105,1,2,85000
90,60,1,3,123600
91,60,1,2,109900
92,85,1,2,98600
93,80,1,2,163500
94,60,2,4,133900
95,69,2,3,204750
97,78,2,3,214000
98,73,1,3,94750
99,85,1,2,83000
100,77,1,3,128950
102,77,2,3,178000
103,64,2,4,118964
104,94,2,3,198900
106,75,2,3,250000
107,60,1,2,100000
108,50,1,2,115000
109,85,2,3,115000
110,105,2,3,190000
111,75,2,4,136900
113,77,2,4,383970
115,61,2,3,259500
116,34,2,2,176000
118,74,1,2,155000
119,90,3,5,320000
120,65,2,3,163990
122,50,1,3,100000
123,75,1,3,136000
124,55,2,2,153900
125,48,2,3,181000
126,60,1,2,84500
128,55,1,3,87000
129,69,1,3,155000
130,69,1,3,150000
131,88,2,4,226000
133,75,1,3,150750
135,78,2,3,180000
136,80,2,3,174000
138,82,3,5,171000
139,73,2,3,230000
140,65,2,3,231500
141,70,1,3,115000
142,78,2,3,260000
143,71,2,4,166000
144,78,2,3,204000
145,70,2,6,125000
146,24,2,3,130000
147,51,1,2,105000
149,63,1,3,141000
151,120,1,3,122000
152,107,2,2,372402
155,84,1,4,125000
156,60,1,2,79000
157,60,1,2,109500
158,92,2,4,269500
159,100,2,3,254900
160,134,2,4,320000
162,110,2,3,412500
163,95,2,3,220000
164,55,1,1,103200
165,40,2,3,152000
166,62,2,4,127500
168,86,1,3,325624
169,62,2,3,183500
172,141,1,3,215000
173,44,2,2,239000
174,80,1,3,163000
175,47,2,3,184000
176,84,2,4,243000
177,97,2,4,211000
179,63,2,1,501837
180,60,1,2,100000
182,54,1,4,200100
183,60,1,3,120000
184,63,2,3,200000
185,92,1,3,127000
186,90,2,4,475000
188,60,2,3,135000
189,64,0,2,153337
190,41,1,0,286000
191,70,2,3,315000
193,68,2,3,192000
194,24,2,3,130000
195,60,1,3,127000
196,24,2,3,148500
197,79,2,3,311872
198,174,2,4,235000
199,92,1,5,104000
200,76,2,3,274900
201,80,2,2,140000
202,75,2,3,171500
203,50,2,2,112000
205,50,1,2,110000
206,99,2,3,180500
207,40,1,3,143900
210,75,1,3,145000
211,67,1,2,98000
212,83,2,3,186000
213,72,2,3,252678
214,43,1,3,156000
216,72,1,2,134450
217,65,2,3,210000
218,57,1,3,107000
220,43,2,2,167240
221,73,2,2,204900
223,85,2,3,179900
224,70,1,2,97000
225,103,2,3,386250
226,21,2,3,112000
227,82,2,4,290000
228,21,1,2,106000
229,70,1,3,125000
230,43,2,2,192500
231,73,1,3,148000
232,174,2,4,403000
233,21,1,2,94500
234,75,1,3,128200
236,21,1,2,89500
237,65,2,3,185500
239,93,2,3,318000
240,52,1,3,113000
241,75,2,3,262500
242,40,1,2,110500
243,63,1,3,79000
244,75,1,3,120000
246,80,2,3,241500
247,69,2,4,137000
248,75,1,2,140000
249,72,2,3,180000
251,55,1,3,76500
252,44,2,2,235000
253,65,2,3,173000
254,85,2,3,158000
255,70,1,3,145000
256,66,2,4,230000
257,64,2,3,207500
258,68,2,3,220000
259,80,2,3,231500
260,70,1,2,97000
261,120,1,3,176000
262,69,2,3,276000
263,88,1,3,151000
264,50,1,3,130000
265,30,1,2,73000
266,78,2,3,175500
267,70,2,3,185000
268,60,2,4,179500
269,71,1,2,120500
271,84,2,3,266000
272,73,1,2,241500
273,92,2,4,290000
274,80,2,3,139000
275,76,1,2,124500
276,55,2,3,205000
277,129,2,3,201000
278,140,1,2,141000
279,107,2,3,415298
280,83,2,4,192000
281,82,2,3,228500
282,60,2,2,185000
283,34,2,2,207500
284,74,2,3,244600
285,50,2,2,179200
286,35,2,2,164700
287,77,1,3,159000
290,60,1,3,153575
291,120,2,3,233230
292,55,2,6,135900
293,60,1,3,131000
295,80,1,3,167000
296,37,1,3,142500
297,75,1,4,152000
298,66,2,3,239000
299,90,1,3,175000
300,80,1,3,158500
301,90,1,2,157000
302,66,2,4,267000
303,118,2,3,205000
304,70,1,3,149900
305,87,3,3,295000
306,80,2,3,305900
307,116,2,4,225000
310,90,2,3,360000
312,50,1,2,132000
313,65,1,3,119900
314,150,2,3,375000
315,60,1,3,178000
316,71,2,3,188500
317,94,2,4,260000
318,75,2,3,270000
319,90,2,4,260000
321,111,3,4,342643
322,99,2,4,354000
323,86,2,4,301000
324,49,1,3,126175
325,96,2,5,242000
326,50,1,2,87000
327,32,1,1,324000
328,80,1,3,145250
330,60,1,3,78000
332,70,1,3,139000
333,85,2,3,284000
334,59,2,2,207000
335,59,2,3,192000
337,86,2,3,377426
338,70,2,3,214000
339,91,2,3,202500
340,66,1,3,155000
341,85,2,4,202900
342,60,1,2,82000
344,63,2,2,266000
345,36,1,3,85000
346,65,1,3,140200
349,36,2,2,154000
350,56,2,4,437154
351,68,2,2,318061
353,60,1,3,95000
354,60,1,2,105900
355,60,1,2,140000
356,105,2,3,177500
358,44,1,3,134000
359,92,1,3,130000
360,78,2,3,280000
363,64,3,4,198500
364,21,1,2,118000
366,59,1,3,147000
368,101,1,3,165000
369,78,1,2,132000
372,80,2,4,134432
373,50,1,2,125000
374,79,1,3,123000
375,65,2,4,219500
377,57,1,2,148000
378,102,3,4,340000
379,88,1,1,394432
380,60,2,3,179000
381,50,2,3,127000
382,60,2,2,187750
383,79,2,3,213500
384,60,1,2,76000
386,43,2,2,192000
387,58,1,5,81000
388,72,1,3,125000
389,93,2,3,191000
390,96,2,3,426000
391,50,1,4,119000
392,71,2,3,215000
395,60,1,2,109000
396,68,1,3,129000
397,60,1,2,123000
398,69,2,4,169500
399,60,1,2,67000
400,65,2,2,241000
401,38,1,1,245500
402,65,2,3,164990
403,60,1,2,108000
404,93,2,4,258000
407,51,1,3,115000
408,63,2,4,177000
409,109,2,3,280000
410,85,2,3,339750
411,68,1,3,60000
412,100,1,3,145000
414,56,1,2,115000
415,59,2,3,228000
416,73,2,3,181134
417,74,1,3,149500
418,86,2,4,239000
419,60,1,3,126000
420,65,1,3,142000
421,78,2,2,206300
423,100,1,2,113000
424,80,2,4,315000
425,72,1,2,139000
426,60,1,3,135000
428,77,1,3,109008
429,64,2,2,195400
430,130,2,3,175000
431,21,1,2,85400
432,60,1,4,79900
433,24,1,2,122500
434,100,2,3,181000
435,21,1,1,81000
436,43,2,3,212000
437,40,1,2,116000
438,50,1,2,119000
439,40,1,2,90350
440,67,1,3,110000
441,105,2,2,555000
442,92,2,4,118000
443,52,2,3,162900
444,53,2,2,172500
445,70,2,4,210000
446,73,1,3,127500
447,137,2,2,190000
449,50,2,3,119500
450,50,1,2,120000
451,70,1,2,110000
452,62,2,2,280000
454,75,2,3,210000
455,63,2,4,188000
456,80,1,3,175500
457,34,1,4,98000
461,75,2,3,263435
462,60,1,3,155000
463,60,1,3,62383
464,74,1,3,188700
465,60,2,3,124000
467,85,1,2,167000
468,79,1,3,146500
469,98,2,3,250000
470,76,2,3,187000
472,92,2,3,190000
473,35,1,2,148000
474,110,2,2,440000
475,41,2,2,251000
476,80,1,2,132500
477,75,2,3,208900
478,105,2,3,380000
479,79,2,3,297000
480,50,1,2,89471
481,98,2,3,326000
482,72,2,2,374000
483,50,1,4,155000
484,32,2,2,164000
486,80,1,3,147000
487,79,1,3,156000
488,70,2,3,175000
489,60,2,3,160000
490,21,1,1,86000
492,79,1,3,133000
493,105,2,3,172785
494,70,1,3,155000
495,50,1,2,91300
496,60,1,2,34900
498,60,2,4,184000
499,65,1,3,130000
500,70,1,2,120000
501,21,1,3,113000
502,75,2,3,226700
503,70,1,2,140000
504,100,2,1,289000
505,24,2,3,147000
506,60,2,4,124500
507,80,2,3,215000
508,75,2,2,208300
509,60,2,3,161000
510,80,1,3,124500
511,75,1,2,164900
512,40,2,2,202665
513,70,1,3,129900
514,71,1,3,134000
515,55,1,2,96500
516,94,2,3,402861
518,79,2,3,265000
520,53,1,3,234000
521,60,2,3,106250
522,90,1,3,150000
523,50,2,3,159000
524,130,3,3,184750
525,95,2,3,315750
526,62,2,3,176000
527,70,1,2,132000
528,67,2,3,446261
529,58,1,2,86000
531,85,2,3,175000
532,60,2,3,128000
533,60,1,2,107500
534,50,1,1,39300
535,74,2,3,178000
536,70,1,3,107500
537,57,2,3,188000
541,85,2,2,315000
543,78,2,3,213250
544,34,1,1,133000
545,58,2,3,179665
547,70,1,3,210000
548,54,1,2,129500
549,49,1,2,125000
550,75,2,4,263000
551,53,2,2,140000
552,50,1,3,112500
553,87,2,3,255500
554,67,2,2,108000
555,85,2,3,284000
556,58,1,2,113000
557,69,1,2,141000
558,60,1,3,108000
559,57,2,3,175000
562,77,1,2,170000
563,63,1,3,108000
564,66,2,4,185000
566,66,1,4,128000
567,77,2,4,325000
568,70,2,3,214000
569,79,1,1,316600
571,74,2,6,142600
572,60,1,2,120000
573,83,2,3,224500
574,76,2,3,170000
575,70,1,3,139000
576,80,1,2,118500
577,52,2,3,145000
578,96,1,3,164500
579,34,2,2,146000
580,81,2,4,131500
582,98,2,3,253293
583,81,1,3,118500
584,75,3,3,325000
585,51,1,3,133000
586,88,2,2,369900
587,55,1,2,130000
588,74,1,2,137000
589,65,1,1,143000
590,50,1,2,79500
591,64,2,3,185900
592,97,2,3,451950
593,60,1,2,138000
595,88,1,3,110000
596,69,2,3,319000
597,60,1,3,114504
598,53,0,2,194201
599,80,2,3,217500
600,24,2,3,151000
601,74,2,3,275000
602,50,1,3,141000
603,80,2,3,220000
604,30,2,2,151000
605,88,2,3,221000
606,85,2,3,205000
607,82,1,3,152000
608,78,3,3,225000
609,78,2,4,359100
610,61,1,3,118500
614,70,1,3,147000
615,21,1,1,75500
616,80,1,3,137500
618,59,1,2,105500
619,90,2,3,314813
620,85,2,4,305000
621,45,1,2,67000
622,90,2,4,240000
623,71,1,3,135000
625,80,1,4,165150
626,87,1,3,160000
628,80,1,3,153000
629,70,1,5,135000
630,82,1,3,168500
631,50,1,3,124000
632,34,2,2,209500
633,85,2,3,82500
634,80,1,3,139400
635,64,0,0,144000
636,60,2,8,200000
637,51,1,1,60000
638,50,2,3,93000
639,67,1,2,85000
640,53,2,1,264561
641,62,1,1,274000
643,75,2,4,345000
644,80,2,4,152000
645,85,2,2,370878
647,60,1,3,98300
648,85,1,3,155000
649,70,1,4,155000
650,21,1,1,84500
651,65,2,3,205950
652,60,1,4,108000
653,70,2,2,191000
654,60,1,3,135000
655,91,2,2,350000
656,21,1,3,88000
657,72,1,3,145500
658,60,1,3,149000
659,78,1,3,97500
660,75,1,3,167000
662,52,2,4,402000
663,120,1,2,110000
664,90,2,3,137500
665,49,1,1,423000
666,106,2,3,230500
668,65,2,3,193500
670,80,1,2,137500
671,64,2,3,173500
672,54,2,3,103600
674,110,2,3,257500
675,80,1,3,140000
676,24,2,3,148500
677,60,2,4,87000
678,52,1,2,109500
679,80,2,3,372500
681,50,2,2,143000
682,55,1,3,159434
684,90,2,3,285000
685,58,2,4,221000
687,84,3,3,227875
689,60,2,2,392000
690,61,2,2,194700
692,104,3,4,755000
693,42,2,4,335000
694,60,1,2,108480
695,51,1,3,141500
696,54,2,2,176000
697,50,1,2,89000
698,57,1,2,123500
699,65,1,3,138500
700,59,2,2,196000
701,85,2,3,312500
702,80,1,3,140000
703,82,2,4,361919
704,76,2,4,140000
705,70,2,3,213000
706,70,2,3,55000
708,48,2,2,254000
709,65,2,3,179540
711,56,1,2,52000
712,66,1,2,102776
713,40,2,2,189000
714,60,1,3,129000
716,78,2,3,165000
717,60,1,3,159500
718,80,1,3,157000
719,96,2,3,341000
720,69,1,3,128500
723,70,1,3,124500
724,60,2,4,135000
725,86,2,3,320000
726,60,1,3,120500
728,64,2,2,194500
729,85,2,4,110000
730,52,1,2,103000
731,39,2,2,236500
732,73,2,3,187500
733,75,2,3,222500
734,80,1,3,131400
736,60,1,2,163000
737,60,2,2,93500
738,72,2,3,239900
739,60,3,3,179000
740,65,2,3,190000
741,60,2,2,132000
742,65,1,3,142000
743,65,2,3,179000
744,70,2,3,175000
745,41,2,2,180000
748,65,1,4,265979
749,59,2,3,260400
750,50,2,4,98000
751,55,1,3,96500
753,79,2,3,217000
754,80,2,3,275500
755,61,1,3,156000
756,34,2,3,172500
757,68,2,3,212000
759,24,2,3,179400
760,65,2,4,290000
761,70,1,2,127500
762,60,1,2,100000
763,72,2,3,215200
764,82,2,3,337000
765,30,1,2,270000
766,75,2,2,264132
767,80,2,3,196500
768,75,2,4,160000
769,70,2,3,216837
770,47,3,4,538000
772,67,1,2,102000
773,94,1,3,107000
774,70,1,2,114500
775,110,2,3,395000
776,32,2,2,162000
777,86,2,3,221500
778,100,1,3,142500
779,60,2,4,144000
780,78,1,2,135000
781,63,2,3,176000
782,65,2,3,175900
783,67,2,3,187100
785,35,2,3,128000
787,60,2,4,139000
788,76,2,4,233000
789,50,1,2,107900
791,43,2,2,160200
793,92,2,3,269790
794,76,2,3,225000
796,70,2,3,171000
797,71,1,3,143500
798,57,1,2,110000
799,104,3,4,485000
800,60,1,3,175000
801,79,2,4,200000
802,40,1,2,109900
803,63,2,3,189000
804,107,3,4,582933
805,75,1,2,118000
806,91,2,3,227680
807,75,2,3,135500
808,144,1,3,223500
809,85,1,3,159950
810,90,2,2,106000
811,78,1,3,181000
813,66,1,2,55993
814,75,1,4,157900
815,45,1,3,116000
816,48,2,3,224900
819,80,1,3,155000
820,44,2,2,224000
821,72,2,3,183000
822,60,1,2,93000
824,60,2,3,139500
825,81,2,3,232600
826,114,2,2,385000
827,50,1,2,109500
828,65,2,3,189000
830,24,2,2,147400
831,80,1,3,166000
832,30,2,2,151000
833,44,2,3,237000
834,100,1,3,167000
835,75,1,3,139950
836,60,2,2,128000
837,90,1,2,153500
838,21,1,2,100000
839,75,1,3,144000
840,70,1,3,130500
842,60,2,3,157500
843,82,1,3,174900
844,80,2,6,141000
845,100,1,4,153900
847,75,2,3,213000
848,36,1,3,133500
849,75,3,5,240000
850,80,2,3,187000
851,36,1,1,131500
853,53,2,4,164000
855,102,1,3,170000
858,65,2,3,174000
859,80,2,3,152000
861,55,1,3,189950
862,75,1,3,131500
863,81,2,3,152000
864,70,1,3,132500
865,72,2,3,250580
867,67,2,3,248900
868,85,1,3,129000
870,80,2,3,236000
871,60,1,2,109500
872,70,2,3,200500
873,74,1,3,116000
874,60,1,3,133000
875,52,1,3,66500
876,75,2,4,303477
877,94,1,3,132250
878,74,2,4,350000
879,88,1,3,148000
881,60,1,2,157000
882,44,2,3,187500
884,60,1,5,118500
885,65,1,3,100000
886,50,2,2,328900
887,70,2,4,145000
888,59,1,3,135500
889,95,2,4,268000
890,128,1,2,149500
891,60,1,3,122900
892,70,2,3,172500
893,70,1,3,154500
895,64,2,4,118858
896,71,1,4,140000
897,50,1,2,106500
898,64,2,6,142953
899,100,2,2,611657
900,65,1,3,135000
902,64,1,2,153000
903,63,2,3,180000
904,50,2,3,240000
906,80,1,3,128000
907,116,2,3,255000
908,86,1,3,250000
910,149,2,3,174000
911,80,2,5,154300
913,51,1,3,88000
914,82,2,4,145000
915,30,2,2,173733
916,21,1,3,75000
917,50,0,1,35311
919,103,2,4,238000
920,87,1,3,176500
921,70,2,3,201000
922,67,2,4,145900
923,65,2,3,169990
924,50,2,2,193000
925,79,2,3,207500
927,93,2,4,285000
931,73,2,3,201000
932,70,1,2,117500
933,84,2,3,320000
934,63,2,3,190000
935,313,2,4,242000
936,52,1,1,79900
937,67,2,2,184900
938,75,2,3,253000
939,73,2,3,239799
941,55,2,4,150900
943,42,2,4,150000
944,100,2,4,143000
946,98,1,2,124900
947,70,1,3,143000
948,85,2,3,270000
949,65,2,3,192500
950,78,1,3,197500
951,60,1,3,129000
952,60,1,3,119900
953,60,1,2,133900
955,35,2,4,127500
956,82,2,4,145000
957,24,1,2,124000
958,70,1,3,132000
959,65,2,3,185000
960,24,2,3,155000
961,50,1,2,116500
963,24,2,3,155000
964,122,2,2,239000
965,80,2,4,214900
966,65,2,3,178900
967,130,1,2,160000
969,50,1,2,37900
970,75,1,2,140000
971,60,1,4,135000
972,36,2,2,173000
973,55,2,2,99500
974,95,2,3,182000
975,60,1,3,167500
977,51,1,2,85500
978,35,1,1,199900
979,68,1,3,110000
980,80,1,3,139000
982,98,2,4,336000
983,43,2,2,159895
985,75,2,4,126000
986,68,1,3,125000
987,59,1,2,117000
988,83,2,3,395192
990,65,2,3,197000
991,82,2,3,348000
992,121,1,4,168000
993,80,2,3,187000
994,68,2,3,173900
995,96,2,3,337500
996,51,1,3,121600
999,60,1,3,91000
1000,64,2,2,206000
1001,74,1,2,82000
1002,60,1,2,86000
1003,75,2,3,232000
1005,43,2,1,181000
1006,65,2,3,149900
1008,21,1,3,88000
1009,43,2,3,240000
1010,60,2,4,102000
1011,115,2,4,135000
1012,75,2,4,100000
1013,55,1,3,165000
1014,60,1,2,85000
1015,60,1,2,119200
1016,70,2,3,227000
1017,73,2,3,203000
1020,43,2,2,213490
1021,60,1,2,176000
1022,64,2,2,194000
1023,52,1,2,87000
1024,43,2,2,191000
1026,70,1,3,112500
1027,73,1,3,167500
1028,71,2,3,293077
1029,79,1,3,105000
1030,21,1,3,118000
1032,102,2,5,197000
1035,50,1,2,119750
1037,89,2,2,315500
1039,21,1,3,97000
1040,21,1,1,80000
1041,88,2,3,155000
1043,34,2,1,196000
1044,86,2,4,262280
1045,80,2,4,278000
1047,85,3,4,556581
1048,57,1,3,145000
1049,100,1,3,115000
1050,60,1,2,84900
1051,73,2,3,176485
1052,103,2,3,200141
1053,100,1,4,165000
1054,68,1,4,144500
1055,90,2,3,255000
1056,104,2,3,180000
1057,43,2,2,185850
1059,96,2,3,335000
1061,41,2,2,213500
1062,120,1,2,81000
1063,85,2,5,90000
1064,50,1,2,110500
1066,80,2,3,328000
1067,59,2,3,178000
1068,80,1,4,167900
1069,42,2,5,151400
1070,60,1,2,135000
1071,72,1,3,135000
1072,78,1,4,154000
1073,50,1,4,91500
1074,75,1,3,159500
1075,74,2,2,194000
1076,75,1,3,219500
1077,60,2,3,170000
1079,37,1,1,155900
1080,65,1,3,126000
1081,80,2,3,145000
1082,75,1,3,133000
1083,70,2,3,192000
1084,80,1,3,160000
1086,73,1,2,147000
1088,85,2,3,252000
1089,24,2,3,137500
1090,37,1,1,197000
1091,60,2,2,92900
1092,24,2,2,160000
1093,60,2,4,136500
1094,71,1,1,146000
1095,74,1,2,129000
1096,78,2,3,176432
1097,60,1,3,127000
1099,50,1,3,128000
1100,82,2,3,157000
1101,60,1,1,60000
1102,61,1,3,119500
1103,70,1,2,135000
1104,79,1,3,159500
1105,24,2,3,106000
1106,98,2,3,325000
1107,114,2,3,179900
1108,168,2,3,274725
1110,107,2,3,280000
1112,80,2,4,205000
1113,73,1,2,129900
1114,66,1,2,134500
1115,90,1,2,117000
1116,93,2,3,318000
1118,57,1,3,130000
1119,85,1,3,140000
1120,70,1,3,133700
1121,59,1,2,118400
1122,84,2,3,212900
1124,50,1,2,118000
1126,60,1,2,115000
1127,53,2,2,174000
1128,182,2,3,259000
1129,59,2,4,215000
1130,60,1,2,140000
1131,65,2,4,135000
1132,63,1,3,93500
1133,90,2,5,117500
1134,80,2,3,239500
1135,57,2,3,169000
1136,60,1,2,102000
1137,80,1,3,119000
1138,54,1,2,94000
1140,98,1,3,144000
1141,60,1,2,139000
1143,77,3,4,424870
1145,60,1,2,80000
1146,52,1,3,149000
1148,75,1,3,174500
1150,50,1,3,143000
1151,57,1,2,124000
1152,134,1,3,149900
1153,90,1,2,230000
1156,90,2,3,218000
1157,85,2,3,179900
1158,34,2,2,230000
1159,92,2,3,235128
1160,76,2,4,185000
1161,24,2,3,146000
1163,109,1,3,129000
1164,60,0,0,108959
1166,79,2,3,233170
1167,64,2,3,245350
1168,58,2,3,173000
1169,120,2,4,235000
1170,118,3,4,625000
1171,76,1,3,171000
1172,76,1,3,163000
1173,35,2,2,171900
1174,138,3,3,200500
1175,80,2,4,239000
1176,85,2,4,285000
1177,37,1,3,119500
1179,54,1,3,154900
1180,77,1,3,93000
1182,64,2,2,392500
1183,160,3,4,745000
1184,60,1,2,120000
1185,50,1,3,186700
1186,60,1,4,104900
1187,107,2,3,95000
1188,89,2,2,262000
1189,68,2,3,195000
1190,60,2,3,189000
1192,24,2,2,174000
1193,60,1,3,125000
1195,80,1,4,158000
1196,51,2,3,176000
1197,58,2,4,219210
1198,65,1,3,144000
1199,70,2,3,178000
1200,75,1,3,148000
1201,71,1,3,116050
1202,80,2,3,197900
1203,50,1,3,117000
1204,75,2,3,213000
1205,78,1,3,153500
1206,90,2,3,271900
1208,70,2,3,200000
1209,70,1,3,140000
1210,85,2,3,290000
1211,70,2,3,189000
1212,152,2,4,164000
1213,50,1,2,113000
1215,69,1,3,134500
1216,99,1,3,125000
1217,68,2,4,112000
1218,72,2,3,229456
1219,52,1,2,80500
1220,21,1,3,91500
1221,66,1,2,115000
1222,55,1,3,134000
1223,78,2,3,143000
1224,89,2,4,137900
1225,60,2,3,184000
1226,65,1,3,145000
1227,86,2,4,214000
1228,72,1,2,147000
1229,65,1,1,367294
1230,70,2,4,127000
1232,70,1,3,132500
1233,70,2,2,101800
1235,55,1,4,130000
1236,96,1,4,138887
1237,36,2,2,175500
1238,41,2,4,195000
1239,63,1,3,142500
1240,64,2,2,265900
1241,65,2,3,224900
1242,83,2,3,248328
1243,85,2,3,170000
1244,107,2,2,465000
1246,78,3,3,178000
1247,65,2,3,186500
1249,60,1,3,129500
1250,60,1,3,119000
1251,93,2,3,244000
1253,62,1,3,130000
1255,60,2,3,165400
1256,52,1,3,127500
1257,91,2,2,301500
1258,56,1,2,99900
1259,59,2,2,190000
1260,65,1,3,151000
1262,80,1,2,128900
1264,60,1,3,180500
1265,34,2,2,181000
1266,35,2,3,183900
1267,60,1,4,122000
1268,89,2,3,378500
1270,78,1,3,144000
1274,124,1,2,177000
1275,53,2,3,139000
1276,95,2,4,137000
1279,75,2,3,237000
1280,60,1,2,68400
1281,67,2,3,227000
1282,50,2,2,180000
1283,61,2,3,150500
1284,94,2,4,139000
1285,50,2,4,169000
1286,50,1,4,132500
1289,40,2,2,278000
1290,86,2,3,281000
1292,21,2,3,119500
1293,60,2,4,107500
1294,78,2,4,162900
1295,60,1,2,115000
1296,70,1,3,138500
1297,80,2,3,155000
1298,35,2,2,140000
1299,313,2,3,160000
1300,75,1,3,154000
1303,92,2,4,290000
1304,73,2,3,232000
1305,32,2,3,130000
1306,108,2,2,325000
1307,48,2,2,202500
1308,60,1,3,138000
1309,100,1,2,147000
1311,100,2,3,335000
1312,68,2,3,203000
1314,108,2,4,333168
1315,60,1,3,119000
1316,85,2,4,206900
1317,61,2,3,295493
1318,47,2,2,208900
1320,75,1,3,111000
1321,70,1,3,156500
1323,107,2,3,190000
1324,50,1,2,82500
1325,75,2,2,147000
1326,40,1,2,55000
1327,70,1,3,79000
1328,60,1,3,130500
1329,60,2,5,256000
1330,63,2,3,176500
1331,85,2,3,227000
1332,55,1,3,132500
1333,67,1,2,100000
1334,60,1,2,125500
1335,24,1,3,125000
1336,80,2,2,167900
1337,87,2,4,135000
1338,153,1,2,52500
1339,95,2,3,200000
1340,120,1,3,128500
1341,70,1,3,123000
1342,66,1,3,155000
1344,57,1,3,177000
1345,85,2,3,155835
1346,50,1,2,108500
1348,93,2,3,283463
1350,50,2,4,122000
1351,91,2,6,200000
1352,70,1,4,171000
1353,50,1,2,134900
1354,56,2,4,410000
1356,102,3,4,170000
1360,129,2,3,315000
1361,51,3,4,189000
1362,124,2,3,260000
1364,73,2,3,156932
1365,30,2,2,144152
1367,68,2,3,193000
1368,41,2,4,127000
1370,48,2,3,232000
1371,90,1,2,105000
1372,80,1,3,165500
1373,75,2,3,274300
1375,85,2,3,250000
1376,89,2,3,239000
1377,52,1,2,91000
1378,60,2,3,117000
1379,21,1,2,83000
1380,73,2,3,167500
1381,45,1,2,58500
1383,60,1,4,157000
1385,60,1,2,105000
1386,40,1,3,125500
1387,80,3,5,250000
1388,60,2,5,136000
1389,42,2,3,377500
1390,60,1,3,131000
1391,70,2,3,235000
1392,65,2,4,124000
1393,68,1,3,123000
1394,60,2,3,163000
1395,53,2,2,246578
1396,88,2,4,281213
1398,51,1,4,137500
1399,60,1,3,138000
1400,51,2,3,137450
1401,50,1,3,120000
1402,62,2,3,193000
1403,64,2,2,193879
1404,49,2,3,282922
1405,60,1,3,105000
1406,44,2,2,275000
1407,70,1,2,133000
1409,60,1,3,125500
1410,46,2,3,215000
1411,79,2,3,230000
1412,80,1,3,140000
1413,60,2,2,90000
1414,88,2,2,257000
1415,64,1,4,207000
1416,51,2,1,175900
1417,60,2,4,122500
1419,71,1,3,124000
1421,90,2,3,179900
1422,53,2,2,127500
1423,37,1,1,136500
1426,80,1,3,142000
1427,81,2,3,271000
1428,60,1,3,140000
1429,60,1,2,119000
1431,60,2,4,192140
1433,60,2,4,64500
1434,93,2,3,186500
1435,80,2,3,160000
1436,80,1,3,174000
1437,60,1,3,120500
1438,96,2,2,394617
1439,90,1,2,149700
1440,80,2,3,197000
1441,79,2,3,191000
1443,85,2,3,310000
1445,63,2,3,179600
1446,70,1,3,129000
1448,80,2,3,240000
1449,70,1,2,112000
1450,21,1,1,92000
1451,60,2,4,136000
1452,78,2,3,287090
1453,35,1,2,145000
1454,90,1,3,84500
1455,62,2,2,185000
1456,62,2,3,175000
1457,85,2,3,210000
1458,66,2,4,266500
1459,68,1,2,142125
1460,75,1,3,147500
